Tahun;Provinsi;Kabupaten/Kota;Timbulan Sampah Harian(ton);Timbulan Sampah Tahunan(ton)
2023;Sumatera Utara;Kota Sibolga;39,49;14.413,56
2023;Sumatera Utara;Kota Tebing Tinggi;126,39;46.131,55
2023;Sumatera Utara;Kota Padangsidimpuan;165,35;60.353,44
2023;Sumatera Barat;Kabupaten Pesisir Selatan;154,96;56.558,72
2023;Sumatera Barat;Kabupaten Solok;162,28;59.233,95
2023;Sumatera Barat;Kabupaten Sijunjung;99,92;36.471,20
2023;Sumatera Barat;Kabupaten Tanah Datar;129,82;47.382,56
2023;Sumatera Barat;Kabupaten Padang Pariaman;218,06;79.593,54
2023;Sumatera Barat;Kabupaten Agam;219,63;80.163,78
2023;Sumatera Barat;Kabupaten Lima Puluh Kota;156,07;56.964,67
2023;Sumatera Barat;Kabupaten Pasaman;122,97;44.884,05
2023;Sumatera Barat;Kabupaten Dharmasraya;187,61;68.476,63
2023;Sumatera Barat;Kabupaten Solok Selatan;75,46;27.542,75
2023;Sumatera Barat;Kota Padang;647,39;236.296,62
2023;Sumatera Barat;Kota Solok;55,79;20.364,12
2023;Sumatera Barat;Kota Sawahlunto;18,98;6.925,99
2023;Sumatera Barat;Kota Padang Panjang;49,25;17.975,23
2023;Sumatera Barat;Kota Bukittinggi;129,42;47.238,48
2023;Sumatera Barat;Kota Payakumbuh;93,26;34.041,59
2023;Sumatera Barat;Kota Pariaman;39,79;14.524,66
2023;Riau;Kabupaten Indragiri Hulu;185,63;67.755,68
2023;Riau;Kabupaten Bengkalis;260,59;95.114,96
2023;Riau;Kabupaten Rokan Hulu;377,35;137.732,69
2023;Riau;Kabupaten Rokan Hilir;339,39;123.878,45
2023;Riau;Kabupaten Siak;191,02;69.722,30
2023;Riau;Kabupaten Kuantan Singingi;140,71;51.360,76
2023;Riau;Kota Pekanbaru;1.011,01;369.019,82
2023;Riau;Kota Dumai;170,16;62.106,58
2023;Jambi;Kabupaten Bungo;161,68;59.014,11
2023;Jambi;Kabupaten Tebo;143,96;52.546,28
2023;Jambi;Kota Jambi;443,56;161.897,58
2023;Jambi;Kota Sungai Penuh;50,43;18.405,31
2023;Sumatera Selatan;Kabupaten Ogan Komering Ulu;152,00;55.478,83
2023;Sumatera Selatan;Kabupaten Muara Enim;232,80;84.971,42
2023;Sumatera Selatan;Kabupaten Lahat;268,64;98.053,34
2023;Sumatera Selatan;Kabupaten Musi Banyuasin;253,25;92.436,10
2023;Sumatera Selatan;Kabupaten Ogan Komering Ulu Timur;281,12;102.609,82
2023;Sumatera Selatan;Kabupaten Ogan Ilir;175,79;64.162,47
2023;Sumatera Selatan;Kabupaten Penukal Abab Lematang Ilir;104,89;38.283,21
2023;Sumatera Selatan;Kabupaten Musi Rawas Utara;77,80;28.398,02
2023;Sumatera Selatan;Kota Pagar Alam;73,92;26.980,07
2023;Sumatera Selatan;Kota Prabumulih;99,74;36.405,83
2023;Bengkulu;Kabupaten Rejang Lebong;198,54;72.465,68
2023;Bengkulu;Kabupaten Bengkulu Utara;181,12;66.108,44
2023;Bengkulu;Kabupaten Seluma;106,89;39.013,94
2023;Bengkulu;Kabupaten Lebong;83,61;30.516,44
2023;Bengkulu;Kabupaten Bengkulu Tengah;59,91;21.866,06
2023;Bengkulu;Kota Bengkulu;273,00;99.645,77
2023;Lampung;Kabupaten Lampung Selatan;766,57;279.799,58
2023;Lampung;Kabupaten Lampung Tengah;690,00;251.850,93
2023;Lampung;Kabupaten Tulang Bawang;173,43;63.300,93
2023;Lampung;Kabupaten Tanggamus;369,64;134.920,35
2023;Lampung;Kabupaten Lampung Timur;568,72;207.581,71
2023;Lampung;Kabupaten Way Kanan;193,55;70.647,06
2023;Lampung;Kabupaten Pesawaran;194,27;70.907,97
2023;Lampung;Kabupaten Pringsewu;163,37;59.628,59
2023;Lampung;Kabupaten Tulang Bawang Barat;115,85;42.284,52
2023;Lampung;Kabupaten Pesisir Barat;65,93;24.063,14
2023;Lampung;Kota Bandar Lampung;786,46;287.058,27
2023;Lampung;Kota Metro;105,67;38.568,31
2023;Kepulauan Bangka Belitung;Kabupaten Bangka;136,41;49.790,53
2023;Kepulauan Bangka Belitung;Kabupaten Belitung;75,08;27.405,95
2023;Kepulauan Bangka Belitung;Kabupaten Bangka Selatan;84,14;30.710,22
2023;Kepulauan Bangka Belitung;Kabupaten Bangka Tengah;83,85;30.604,52
2023;Kepulauan Bangka Belitung;Kabupaten Bangka Barat;83,92;30.629,49
2023;Kepulauan Bangka Belitung;Kabupaten Belitung Timur;52,52;19.169,36
2023;Kepulauan Riau;Kabupaten Bintan;55,92;20.409,89
2023;Kepulauan Riau;Kabupaten Karimun;182,42;66.583,30
2023;Kepulauan Riau;Kabupaten Natuna;34,87;12.725,80
2023;Kepulauan Riau;Kabupaten Kepulauan Anambas;13,36;4.876,80
2023;Kepulauan Riau;Kota Batam;1.159,05;423.054,13
2023;Kepulauan Riau;Kota Tanjung Pinang;152,65;55.715,79
2023;DKI Jakarta;Kabupaten Adm. Kep. Seribu;18,18;6.634,27
2023;DKI Jakarta;Kota Adm. Jakarta Pusat;852,72;311.242,80
2023;DKI Jakarta;Kota Adm. Jakarta Utara;1.382,36;504.560,46
2023;DKI Jakarta;Kota Adm. Jakarta Barat;2.049,69;748.135,30
2023;DKI Jakarta;Kota Adm. Jakarta Selatan;1.971,13;719.463,79
2023;DKI Jakarta;Kota Adm. Jakarta Timur;2.333,19;851.613,56
2023;Jawa Barat;Kabupaten Bogor;2.813,51;1.026.931,33
2023;Jawa Barat;Kabupaten Cianjur;1.267,50;462.637,87
2023;Jawa Barat;Kabupaten Bandung;1.301,53;475.058,82
2023;Jawa Barat;Kabupaten Garut;1.121,82;409.465,37
2023;Jawa Barat;Kabupaten Tasikmalaya;705,33;257.444,19
2023;Jawa Barat;Kabupaten Ciamis;499,11;182.174,42
2023;Jawa Barat;Kabupaten Kuningan;599,41;218.783,56
2023;Jawa Barat;Kabupaten Cirebon;1.274,64;465.242,92
2023;Jawa Barat;Kabupaten Sumedang;478,92;174.806,09
2023;Jawa Barat;Kabupaten Indramayu;1.124,95;410.606,17
2023;Jawa Barat;Kabupaten Karawang;1.254,92;458.045,62
2023;Jawa Barat;Kabupaten Bekasi;2.219,00;809.935,00
2023;Jawa Barat;Kabupaten Bandung Barat;742,74;271.099,81
2023;Jawa Barat;Kabupaten Pangandaran;176,07;64.265,84
2023;Jawa Barat;Kota Bogor;779,81;284.631,60
2023;Jawa Barat;Kota Sukabumi;184,41;67.308,30
2023;Jawa Barat;Kota Bandung;1.609,77;587.565,25
2023;Jawa Barat;Kota Cirebon;212,84;77.685,26
2023;Jawa Barat;Kota Bekasi;1.747,34;637.778,59
2023;Jawa Barat;Kota Depok;1.265,79;462.011,89
2023;Jawa Barat;Kota Cimahi;230,21;84.025,77
2023;Jawa Barat;Kota Tasikmalaya;323,17;117.955,24
2023;Jawa Barat;Kota Banjar;86,64;31.624,18
2023;Jawa Tengah;Kabupaten Cilacap;954,54;348.406,57
2023;Jawa Tengah;Kabupaten Kebumen;483,19;176.363,85
2023;Jawa Tengah;Kabupaten Purworejo;321,73;117.432,91
2023;Jawa Tengah;Kabupaten Wonosobo;363,87;132.810,94
2023;Jawa Tengah;Kabupaten Magelang;662,38;241.767,97
2023;Jawa Tengah;Kabupaten Boyolali;296,91;108.373,66
2023;Jawa Tengah;Kabupaten Klaten;649,45;237.050,70
2023;Jawa Tengah;Kabupaten Sukoharjo;364,70;133.114,77
2023;Jawa Tengah;Kabupaten Wonogiri;350,68;127.999,02
2023;Jawa Tengah;Kabupaten Karanganyar;380,31;138.814,32
2023;Jawa Tengah;Kabupaten Sragen;595,35;217.301,22
2023;Jawa Tengah;Kabupaten Grobogan;863,15;315.050,32
2023;Jawa Tengah;Kabupaten Blora;387,49;141.433,02
2023;Jawa Tengah;Kabupaten Rembang;254,16;92.770,06
2023;Jawa Tengah;Kabupaten Pati;687,93;251.092,63
2023;Jawa Tengah;Kabupaten Kudus;435,78;159.061,34
2023;Jawa Tengah;Kabupaten Jepara;423,48;154.571,51
2023;Jawa Tengah;Kabupaten Demak;733,93;267.884,52
2023;Jawa Tengah;Kabupaten Semarang;533,16;194.601,94
2023;Jawa Tengah;Kabupaten Temanggung;403,72;147.357,80
2023;Jawa Tengah;Kabupaten Kendal;421,36;153.796,40
2023;Jawa Tengah;Kabupaten Pekalongan;394,58;144.022,43
2023;Jawa Tengah;Kabupaten Pemalang;600,30;219.110,08
2023;Jawa Tengah;Kabupaten Tegal;604,09;220.493,69
2023;Jawa Tengah;Kabupaten Brebes;1.005,31;366.937,60
2023;Jawa Tengah;Kota Magelang;80,55;29.400,33
2023;Jawa Tengah;Kota Surakarta;419,11;152.974,67
2023;Jawa Tengah;Kota Salatiga;116,43;42.496,23
2023;Jawa Tengah;Kota Semarang;1.182,29;431.534,65
2023;Jawa Tengah;Kota Tegal;187,13;68.300,63
2023;Daerah Istimewa Yogyakarta;Kabupaten Kulon Progo;219,27;80.033,90
2023;Daerah Istimewa Yogyakarta;Kabupaten Bantul;444,15;162.114,46
2023;Daerah Istimewa Yogyakarta;Kabupaten Gunungkidul;385,15;140.580,21
2023;Daerah Istimewa Yogyakarta;Kabupaten Sleman;601,79;219.653,64
2023;Daerah Istimewa Yogyakarta;Kota Yogyakarta;300,56;109.704,11
2023;Jawa Timur;Kabupaten Pacitan;288,62;105.345,64
2023;Jawa Timur;Kabupaten Ponorogo;385,70;140.780,94
2023;Jawa Timur;Kabupaten Trenggalek;300,43;109.657,53
2023;Jawa Timur;Kabupaten Tulungagung;558,98;204.028,80
2023;Jawa Timur;Kabupaten Blitar;413,67;150.990,10
2023;Jawa Timur;Kabupaten Kediri;662,41;241.778,92
2023;Jawa Timur;Kabupaten Malang;966,92;352.927,26
2023;Jawa Timur;Kabupaten Lumajang;535,00;195.275,12
2023;Jawa Timur;Kabupaten Jember;1.033,69;377.298,02
2023;Jawa Timur;Kabupaten Banyuwangi;836,47;305.312,85
2023;Jawa Timur;Kabupaten Situbondo;252,41;92.130,84
2023;Jawa Timur;Kabupaten Sidoarjo;878,60;320.690,10
2023;Jawa Timur;Kabupaten Mojokerto;473,93;172.984,00
2023;Jawa Timur;Kabupaten Jombang;530,37;193.583,44
2023;Jawa Timur;Kabupaten Nganjuk;446,81;163.086,82
2023;Jawa Timur;Kabupaten Madiun;299,04;109.147,99
2023;Jawa Timur;Kabupaten Magetan;275,96;100.725,11
2023;Jawa Timur;Kabupaten Ngawi;370,68;135.297,67
2023;Jawa Timur;Kabupaten Bojonegoro;366,14;133.639,42
2023;Jawa Timur;Kabupaten Tuban;508,01;185.422,94
2023;Jawa Timur;Kabupaten Lamongan;552,57;201.686,44
2023;Jawa Timur;Kabupaten Gresik;395,17;144.238,33
2023;Jawa Timur;Kabupaten Bangkalan;417,15;152.259,02
2023;Jawa Timur;Kabupaten Sampang;464,41;169.511,29
2023;Jawa Timur;Kabupaten Pamekasan;277,14;101.156,10
2023;Jawa Timur;Kabupaten Sumenep;367,44;134.116,66
2023;Jawa Timur;Kota Kediri;173,87;63.461,92
2023;Jawa Timur;Kota Blitar;76,68;27.988,20
2023;Jawa Timur;Kota Malang;778,34;284.095,41
2023;Jawa Timur;Kota Probolinggo;97,82;35.705,61
2023;Jawa Timur;Kota Pasuruan;147,48;53.830,17
2023;Jawa Timur;Kota Mojokerto;98,31;35.882,93
2023;Jawa Timur;Kota Madiun;122,60;44.750,39
2023;Jawa Timur;Kota Surabaya;1.800,05;657.016,64
2023;Jawa Timur;Kota Batu;142,64;52.062,68
2023;Banten;Kabupaten Pandeglang;509,07;185.812,30
2023;Banten;Kabupaten Lebak;597,99;218.266,50
2023;Banten;Kabupaten Serang;1.175,24;428.962,78
2023;Banten;Kota Tangerang;1.409,53;514.478,12
2023;Banten;Kota Cilegon;278,83;101.772,80
2023;Banten;Kota Serang;601,38;219.503,03
2023;Banten;Kota Tangerang Selatan;1.011,45;369.177,50
2023;Bali;Kabupaten Jembrana;163,74;59.765,28
2023;Bali;Kabupaten Tabanan;232,67;84.922,73
2023;Bali;Kabupaten Badung;534,86;195.222,49
2023;Bali;Kabupaten Gianyar;538,90;196.698,50
2023;Bali;Kabupaten Klungkung;110,25;40.239,61
2023;Bali;Kabupaten Bangli;112,86;41.195,36
2023;Bali;Kabupaten Karangasem;281,22;102.643,48
2023;Bali;Kabupaten Buleleng;412,50;150.562,50
2023;Bali;Kota Denpasar;980,78;357.984,70
2023;Nusa Tenggara Barat;Kabupaten Lombok Barat;297,72;108.669,11
2023;Nusa Tenggara Barat;Kabupaten Lombok Tengah;427,07;155.881,57
2023;Nusa Tenggara Barat;Kabupaten Sumbawa;260,93;95.239,63
2023;Nusa Tenggara Barat;Kota Mataram;271,69;99.165,83
2023;Nusa Tenggara Timur;Kabupaten Kupang;154,89;56.533,68
2023;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;107,23;39.137,78
2023;Nusa Tenggara Timur;Kabupaten Belu;115,50;42.158,96
2023;Nusa Tenggara Timur;Kabupaten Flores Timur;202,57;73.936,59
2023;Nusa Tenggara Timur;Kabupaten Sikka;134,14;48.962,56
2023;Nusa Tenggara Timur;Kabupaten Ngada;117,18;42.769,68
2023;Nusa Tenggara Timur;Kabupaten Sumba Timur;59,71;21.792,78
2023;Nusa Tenggara Timur;Kabupaten Lembata;88,37;32.254,82
2023;Nusa Tenggara Timur;Kabupaten Rote Ndao;133,75;48.819,44
2023;Nusa Tenggara Timur;Kabupaten Manggarai Barat;111,27;40.614,86
2023;Nusa Tenggara Timur;Kabupaten Nagekeo;66,79;24.377,33
2023;Nusa Tenggara Timur;Kabupaten Sumba Tengah;27,14;9.907,78
2023;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;128,83;47.022,66
2023;Nusa Tenggara Timur;Kabupaten Malaka;78,82;28.769,88
2023;Nusa Tenggara Timur;Kota Kupang;234,46;85.576,62
2023;Kalimantan Barat;Kabupaten Sambas;322,09;117.563,03
2023;Kalimantan Barat;Kabupaten Mempawah;84,30;30.769,28
2023;Kalimantan Barat;Kabupaten Sanggau;249,93;91.225,36
2023;Kalimantan Barat;Kabupaten Ketapang;295,05;107.693,92
2023;Kalimantan Barat;Kabupaten Sintang;354,22;129.290,13
2023;Kalimantan Barat;Kabupaten Kapuas Hulu;134,42;49.063,30
2023;Kalimantan Barat;Kabupaten Bengkayang;118,74;43.340,83
2023;Kalimantan Barat;Kabupaten Landak;163,83;59.797,95
2023;Kalimantan Barat;Kabupaten Sekadau;88,53;32.314,62
2023;Kalimantan Barat;Kabupaten Melawi;85,33;31.145,01
2023;Kalimantan Barat;Kabupaten Kayong Utara;65,55;23.926,48
2023;Kalimantan Barat;Kabupaten Kubu Raya;434,09;158.442,19
2023;Kalimantan Barat;Kota Pontianak;441,88;161.286,82
2023;Kalimantan Barat;Kota Singkawang;95,38;34.813,50
2023;Kalimantan Tengah;Kabupaten Kotawaringin Barat;137,47;50.175,64
2023;Kalimantan Tengah;Kabupaten Kotawaringin Timur;237,97;86.858,62
2023;Kalimantan Tengah;Kabupaten Kapuas;213,72;78.008,17
2023;Kalimantan Tengah;Kabupaten Barito Selatan;66,96;24.439,67
2023;Kalimantan Tengah;Kabupaten Barito Utara;65,30;23.833,48
2023;Kalimantan Tengah;Kabupaten Katingan;65,60;23.942,39
2023;Kalimantan Tengah;Kabupaten Seruyan;83,04;30.308,14
2023;Kalimantan Tengah;Kabupaten Sukamara;25,22;9.203,69
2023;Kalimantan Tengah;Kabupaten Gunung Mas;98,38;35.908,88
2023;Kalimantan Tengah;Kabupaten Pulang Pisau;68,11;24.860,33
2023;Kalimantan Tengah;Kabupaten Murung Raya;57,08;20.835,48
2023;Kalimantan Tengah;Kabupaten Barito Timur;46,16;16.849,28
2023;Kalimantan Tengah;Kota Palangkaraya;156,01;56.945,11
2023;Kalimantan Selatan;Kabupaten Kotabaru;183,79;67.082,22
2023;Kalimantan Selatan;Kabupaten Banjar;362,56;132.335,31
2023;Kalimantan Selatan;Kabupaten Barito Kuala;98,80;36.061,31
2023;Kalimantan Selatan;Kabupaten Tapin;83,74;30.566,12
2023;Kalimantan Selatan;Kabupaten Hulu Sungai Selatan;97,28;35.506,76
2023;Kalimantan Selatan;Kabupaten Hulu Sungai Tengah;105,22;38.406,91
2023;Kalimantan Selatan;Kabupaten Hulu Sungai Utara;92,89;33.905,00
2023;Kalimantan Selatan;Kabupaten Tabalong;117,61;42.926,74
2023;Kalimantan Selatan;Kabupaten Tanah Bumbu;171,87;62.732,73
2023;Kalimantan Selatan;Kabupaten Balangan;58,02;21.178,29
2023;Kalimantan Selatan;Kota Banjarmasin;466,51;170.275,42
2023;Kalimantan Selatan;Kota Banjarbaru;185,90;67.854,41
2023;Kalimantan Timur;Kabupaten Paser;121,37;44.299,90
2023;Kalimantan Timur;Kabupaten Kutai Kartanegara;320,88;117.121,18
2023;Kalimantan Timur;Kabupaten Berau;140,50;51.282,14
2023;Kalimantan Timur;Kabupaten Kutai Barat;70,80;25.843,02
2023;Kalimantan Timur;Kabupaten Kutai Timur;212,89;77.706,13
2023;Kalimantan Timur;Kabupaten Penajam Paser Utara;98,28;35.873,30
2023;Kalimantan Timur;Kabupaten Mahakam Ulu;17,91;6.538,11
2023;Kalimantan Timur;Kota Balikpapan;528,87;193.038,43
2023;Kalimantan Timur;Kota Samarinda;599,45;218.799,98
2023;Kalimantan Timur;Kota Bontang;106,38;38.829,46
2023;Kalimantan Utara;Kabupaten Bulungan;116,74;42.611,01
2023;Kalimantan Utara;Kabupaten Nunukan;43,74;15.966,42
2023;Kalimantan Utara;Kabupaten Tana Tidung;14,34;5.234,83
2023;Sulawesi Utara;Kabupaten Bolaang Mongondow;126,32;46.108,26
2023;Sulawesi Utara;Kabupaten Minahasa;175,13;63.922,63
2023;Sulawesi Utara;Kabupaten Kepulauan Sangihe;65,88;24.045,31
2023;Sulawesi Utara;Kabupaten Kepulauan Talaud;39,04;14.250,18
2023;Sulawesi Utara;Kabupaten Minahasa Selatan;96,01;35.042,92
2023;Sulawesi Utara;Kabupaten Minahasa Utara;120,48;43.976,48
2023;Sulawesi Utara;Kabupaten Minahasa Tenggara;46,92;17.127,26
2023;Sulawesi Utara;Kabupaten Bolaang Mongondow Utara;33,82;12.343,28
2023;Sulawesi Utara;Kabupaten Kep. Siau Tagulandang Biaro;28,85;10.530,40
2023;Sulawesi Utara;Kabupaten Bolaang Mongondow Selatan;29,06;10.608,36
2023;Sulawesi Utara;Kota Manado;291,20;106.288,37
2023;Sulawesi Utara;Kota Bitung;159,06;58.055,22
2023;Sulawesi Utara;Kota Tomohon;51,36;18.747,13
2023;Sulawesi Utara;Kota Kotamobagu;86,74;31.661,05
2023;Sulawesi Tengah;Kabupaten Banggai;183,11;66.835,88
2023;Sulawesi Tengah;Kabupaten Buol;60,21;21.976,65
2023;Sulawesi Tengah;Kabupaten Morowali;88,12;32.164,53
2023;Sulawesi Tengah;Kabupaten Banggai Kepulauan;60,84;22.207,33
2023;Sulawesi Tengah;Kabupaten Parigi Moutong;227,25;82.947,89
2023;Sulawesi Tengah;Kabupaten Sigi;131,05;47.833,43
2023;Sulawesi Tengah;Kabupaten Banggai Laut;37,46;13.672,90
2023;Sulawesi Tengah;Kabupaten Morowali Utara;72,84;26.587,70
2023;Sulawesi Tengah;Kota Palu;193,75;70.717,47
2023;Sulawesi Selatan;Kabupaten Kepulauan Selayar;56,35;20.568,63
2023;Sulawesi Selatan;Kabupaten Bulukumba;182,50;66.610,75
2023;Sulawesi Selatan;Kabupaten Bantaeng;83,23;30.377,78
2023;Sulawesi Selatan;Kabupaten Jeneponto;166,18;60.657,45
2023;Sulawesi Selatan;Kabupaten Takalar;130,42;47.602,42
2023;Sulawesi Selatan;Kabupaten Gowa;400,00;145.999,82
2023;Sulawesi Selatan;Kabupaten Sinjai;109,42;39.939,61
2023;Sulawesi Selatan;Kabupaten Bone;407,59;148.771,81
2023;Sulawesi Selatan;Kabupaten Maros;164,28;59.962,05
2023;Sulawesi Selatan;Kabupaten Pangkajene dan Kepulauan;142,00;51.830,44
2023;Sulawesi Selatan;Kabupaten Barru;77,82;28.403,28
2023;Sulawesi Selatan;Kabupaten Soppeng;94,42;34.463,15
2023;Sulawesi Selatan;Kabupaten Wajo;163,09;59.528,58
2023;Sulawesi Selatan;Kabupaten Sidenreng Rappang;130,97;47.802,74
2023;Sulawesi Selatan;Kabupaten Pinrang;184,05;67.178,98
2023;Sulawesi Selatan;Kabupaten Enrekang;104,09;37.991,19
2023;Sulawesi Selatan;Kabupaten Tana Toraja;108,39;39.563,66
2023;Sulawesi Selatan;Kabupaten Luwu Utara;165,29;60.330,12
2023;Sulawesi Selatan;Kabupaten Luwu Timur;122,21;44.606,07
2023;Sulawesi Selatan;Kabupaten Toraja Utara;136,14;49.692,20
2023;Sulawesi Selatan;Kota Makassar;1.032,08;376.707,41
2023;Sulawesi Selatan;Kota Parepare;79,33;28.956,73
2023;Sulawesi Selatan;Kota Palopo;95,43;34.833,23
2023;Sulawesi Tenggara;Kabupaten Kolaka;121,36;44.297,57
2023;Sulawesi Tenggara;Kabupaten Konawe;106,52;38.879,65
2023;Sulawesi Tenggara;Kabupaten Muna;94,11;34.351,61
2023;Sulawesi Tenggara;Kabupaten Buton;41,44;15.125,75
2023;Sulawesi Tenggara;Kabupaten Konawe Selatan;161,47;58.937,65
2023;Sulawesi Tenggara;Kabupaten Wakatobi;82,34;30.054,47
2023;Sulawesi Tenggara;Kabupaten Kolaka Utara;56,46;20.608,05
2023;Sulawesi Tenggara;Kabupaten Konawe Utara;28,13;10.265,84
2023;Sulawesi Tenggara;Kabupaten Kolaka Timur;56,58;20.651,85
2023;Sulawesi Tenggara;Kabupaten Muna Barat;35,71;13.035,61
2023;Sulawesi Tenggara;Kabupaten Buton Tengah;60,14;21.952,01
2023;Sulawesi Tenggara;Kabupaten Buton Selatan;23,36;8.527,64
2023;Sulawesi Tenggara;Kota Kendari;242,25;88.420,76
2023;Sulawesi Tenggara;Kota Bau Bau;90,00;32.850,00
2023;Gorontalo;Kabupaten Gorontalo;159,52;58.224,95
2023;Gorontalo;Kabupaten Bone Bolango;54,85;20.018,79
2023;Gorontalo;Kabupaten Pohuwato;59,97;21.888,32
2023;Gorontalo;Kota Gorontalo;142,24;51.918,88
2023;Sulawesi Barat;Kabupaten Mamuju;142,81;52.124,92
2023;Sulawesi Barat;Kabupaten Majene;70,96;25.898,94
2023;Sulawesi Barat;Kabupaten Mamuju Tengah;56,01;20.444,09
2023;Maluku;Kabupaten Maluku Tengah;151,21;55.191,90
2023;Maluku;Kabupaten Maluku Tenggara;49,99;18.245,33
2023;Maluku;Kabupaten Kepulauan Tanimbar;52,55;19.179,73
2023;Maluku;Kabupaten Buru;60,03;21.909,36
2023;Maluku;Kabupaten Seram Bagian Barat;85,99;31.386,93
2023;Maluku;Kabupaten Kepulauan Aru;43,53;15.889,76
2023;Maluku;Kota Ambon;246,74;90.061,20
2023;Maluku;Kota Tual;59,88;21.857,51
2023;Maluku Utara;Kabupaten Halmahera Tengah;48,49;17.698,30
2023;Maluku Utara;Kabupaten Halmahera Selatan;102,15;37.286,06
2023;Maluku Utara;Kabupaten Kepulauan Sula;50,20;18.321,36
2023;Maluku Utara;Kabupaten Halmahera Timur;53,84;19.652,42
2023;Maluku Utara;Kabupaten Pulau Morotai;32,74;11.951,56
2023;Maluku Utara;Kabupaten Pulau Taliabu;32,60;11.900,46
2023;Maluku Utara;Kota Tidore Kepulauan;47,45;17.317,50
2023;Papua;Kabupaten Jayapura;101,28;36.967,38
2023;Papua;Kabupaten Kepulauan Yapen;46,44;16.951,62
2023;Papua;Kabupaten Biak Numfor;58,72;21.434,55
2023;Papua;Kabupaten Sarmi;16,84;6.146,60
2023;Papua;Kabupaten Keerom;26,56;9.694,55
2023;Papua;Kota Jayapura;241,87;88.282,84
2023;Papua Barat;Kabupaten Manokwari;180,41;65.849,34
2023;Papua Barat;Kabupaten Fak Fak;35,55;12.976,48
2023;Papua Barat;Kabupaten Teluk Wondama;17,50;6.386,92
2023;Papua Barat;Kabupaten Kaimana;25,71;9.382,69
2023;Papua Selatan;Kabupaten Boven Digoel;26,08;9.518,18
2023;Papua Selatan;Kabupaten Asmat;46,48;16.965,20
2023;Papua Tengah;Kabupaten Mimika;156,51;57.125,42
2023;Papua Tengah;Kabupaten Dogiyai;47,13;17.201,43
2023;Papua Pegunungan;Kabupaten Jayawijaya;113,00;41.244,56
2023;Papua Barat Daya;Kabupaten Sorong;50,38;18.388,55
2023;Papua Barat Daya;Kabupaten Sorong Selatan;20,78;7.586,31
2023;Papua Barat Daya;Kabupaten Raja Ampat;27,11;9.893,40
2023;Papua Barat Daya;Kota Sorong;147,49;53.833,49
